1352652840298|0|1|37383395345722|Zsolt|Toth|female|390096000000|1352652840298|88.87.228.173|Firefox|1152|hu;en|Zsolt37383395345722@yahoo.com|1196;2040;2066;4845;6945;7380;7509;10666;13746||536,2003;537,2000
1352659722223|0|1|37383395353709|Walter|Muller|female|391651200000|1352659722223|31.47.227.64|Firefox|634|de;en|Walter37383395353709@gmail.com;Walter37383395353709@gmx.com;Walter37383395353709@hotmail.com|147;206;277;298;587;589;781;785;792;1026;1333;1506;1545;1670;1678;1682;1864;1985;1990;1993;1996;2018;2033;2061;2089;2815;2819;2820;2836;2843;2854;2864;2886;2928;2930;2950;3016;3032;3034;3044;3062;3081;4847;5078;5117;5445;5478;6394;6704;6934;6945;6951;6981;7005;7521;7522;7547;7582;10714;11297;11833;13381||449,2010;450,2011;467,2010
1352691520111|0|1|37383395352922|Arthur|De Wolf|female|427248000000|1352691520111|31.31.153.52|Internet Explorer|1006|nl;en|Arthur37383395352922@gmail.com|572;774;776;782;809;1178;1499;1671;1998;2012;2107;2115;2780;2786;2815;2832;2855;2866;2918;2921;2932;2938;2959;3011;3017;3072;5063;5479;6326;6439;7028;8735;9815;10244;10310;10410;11743||117,2006
1352694366427|0|1|37383395354769|Lei|Wang|male|350179200000|1352694366427|1.2.38.53|Firefox|336|zh;en|Lei37383395354769@zoho.com|6;206;449;569;577;582;588;775;790;973;974;1173;1180;1186;1190;1454;1532;1940;1993;2048;2054;2068;2070;2073;2115;2783;2790;2801;2984;2999;5174;6413;6945;7514;7589;8440;11247;12002||
1352702869600|0|1|37383395351780|Jose|Santos|female|373939200000|1352702869600|27.106.218.64|Firefox|797|en;tl|Jose37383395351780@gmail.com|564;1671;1941;2789;2799|5523,2002|950,2003;957,2003
1352723979893|0|1|37383395355034|Arjun|Singh|female|386812800000|1352723979893|49.249.181.25|Chrome|229|bn;ta;en|Arjun37383395355034@yahoo.com|142;146;418;469;470;582;774;779;782;786;787;809;1616;1644;1668;1758;1984;2052;2054;2781;2798;3053;3066;6449;6456;7056;13859|3012,2001|
1352734623452|0|1|37383395352234|Muhammad|Anwar|male|471571200000|1352734623452|103.246.0.238|Firefox|665|en|Muhammad37383395352234@gmail.com;Muhammad37383395352234@yahoo.com|566;1188;1414;1940;1954;1985;1986;1991;2003;2021;2063;2108;2780;2791;2798;2823;2837;2858;2916;2968;4929;5063;5107;5192;5438;6365;6397;6962;6991;7519;7767;8153;8831;9161;9227;11183;11625;13818|4514,2002|
1352752305929|0|1|37383395353660|Bülent|Yasar|male|372211200000|1352752305929|46.234.12.67|Firefox|1405|tr;ku;en|Bulent37383395353660@gmail.com;Bulent37383395353660@gmx.com;Bulent37383395353660@yahoo.com|1190;2019;3060;4843;5191;5307;6060;13042|6554,1999|
1352755425327|0|1|37383395354542|Rahul|Kumar|female|342835200000|1352755425327|49.156.137.116|Firefox|222|bn;gu;en|Rahul37383395354542@gmail.com;Rahul37383395354542@yahoo.com|574;1177;1419;1986;1989;2008;2083;2777;3029;9227||
1352756295614|0|1|37383395346059|C. S.|Babu|female|369100800000|1352756295614|1.186.44.122|Chrome|211|ta;bn;en|C.S.37383395346059@gmail.com;C.S.37383395346059@gmx.com|8;138;278;284;572;574;592;774;1145;1171;1189;1452;1667;1864;1989;1998;2006;2054;2096;2777;2780;2827;2833;2842;2845;2850;2868;2888;2922;2977;2999;3061;3070;3074;5156;5189;6369;6385;6951;7431;7522;7669;8205;9310;9589;9635;10433;10915;11410;11531;11541;11625;11695;13064;13483;14846||
1352759892524|0|1|37383395351448|Paulo|Gomes|female|576115200000|1352759892524|186.202.0.13|Chrome|558|pt;en|Paulo37383395351448@gmx.com;Paulo37383395351448@yahoo.com|579;1705|1853,2008|146,2010;148,2008;181,2009;184,2009;942,2009
1352763771009|0|1|37383395350419|John|Brown|male|545788800000|1352763771009|24.35.110.169|Chrome|883|en|John37383395350419@zoho.com|581;1188;1530;1984;1986;1999;2034;2823;2874;2916;2933;4847;5191;13818||1467,2007
1352765312289|0|1|37383395352735|Wei|Wei|female|535075200000|1352765312289|1.1.7.5|Internet Explorer|353|zh;en|Wei37383395352735@gmail.com|58;477;787;973;1992;1997;2019;2054;2782;2785;2816;2900;2906;2916;2965;3020;3066;5280;7396;11258;13573|2205,2006|
1352767265671|0|1|37383395346275|Yang|Zhao|male|592358400000|1352767265671|1.4.4.215|Internet Explorer|471|zh;en|Yang37383395346275@ezsweeps.com;Yang37383395346275@gmail.com;Yang37383395346275@gmx.com;Yang37383395346275@hotmail.com|6;573;575;776;781;782;976;1173;1180;1185;1768;1940;2048;2054;2093;2115;2780;2885;9144;11379;11622;11742|2209,2007|
1352767632100|0|1|37383395344558|Helen|Carr|male|504144000000|1352767632100|41.57.59.44|Chrome|1327|af;en|Helen37383395344558@gmail.com;Helen37383395344558@gmx.com;Helen37383395344558@yahoo.com|60;61;139;144;271;449;573;777;796;805;1022;1025;1201;1450;1546;1674;1680;1764;1769;1908;1953;1984;1994;2015;2069;2071;2108;2799;2832;2878;2890;2895;2915;2921;2936;2939;2986;3010;3044;5071;5191;5472;6409;6934;6990;8781;8867;9097;10867;10950;11408;11622;11944;14846;15162|6173,2003|1141,2005
1352770102893|0|1|37383395355046|Carey|Saileti|male|476236800000|1352770102893|41.215.189.181|Safari|1449|ny;to;en|Carey37383395355046@gmail.com;Carey37383395355046@yahoo.com|3024;4870;5085;6740||
1352770161650|0|1|37383395346871|Choling|Cao|female|335491200000|1352770161650|27.131.223.245|Safari|336|zh;en|Choling37383395346871@gmail.com;Choling37383395346871@gmx.com;Choling37383395346871@hotmail.com|1942|2363,2001|931,2002;916,2002;921,2001;909,2003
1352774341479|0|1|37383395346786|Boris|Dobrunov|female|340502400000|1352774341479|31.135.254.192|Internet Explorer|861|ru;en|Boris37383395346786@gmail.com;Boris37383395346786@gmx.com;Boris37383395346786@goddess.com;Boris37383395346786@zoho.com|545|5981,1998|1075,1999
1352777835839|0|1|37383395350986|Nicolas|Martin|female|323654400000|1352777835839|31.15.31.161|Firefox|1136|fr;br;en|Nicolas37383395350986@gmail.com;Nicolas37383395350986@zoho.com|523;795;1590;2041;2941;6385||434,2007
1352801685345|0|1|37383395353216|Ge|Yang|female|513648000000|1352801685345|1.4.112.134|Chrome|363|zh;en|Ge37383395353216@gmail.com;Ge37383395353216@yahoo.com|196;459;471;778;783;803;806;1445;1452;1546;1614;1667;1680;1764;1765;1863;1985;1990;1995;2002;2011;2017;2058;2119;2785;2789;2791;2792;2795;2810;2824;2838;2842;2843;2885;2927;2960;2980;2986;3001;3031;3055;4848;5042;5152;5158;5268;5804;5947;6397;6399;6449;6743;6962;7330;7350;7517;7521;7587;7604;8187;9058;9146;9760;11410;11644;13036;13862;13866;14767|2205,2007|
1352814464656|0|1|37383395351849|George|King|female|449020800000|1352814464656|13.240.88.39|Internet Explorer|897|es;en|George37383395351849@freeonline.com;George37383395351849@gmail.com;George37383395351849@yahoo.com;George37383395351849@zoho.com|1756|6801,2002|1493,2002
1352815203451|0|1|37383395348962|Alexander|Shevchenko|male|564278400000|1352815203451|46.28.70.7|Chrome|1418|uk;ro;en|Alexander37383395348962@gmail.com;Alexander37383395348962@hotmail.com|4844|6621,2006|1362,2007
1352817013031|0|1|37383395345458|Jun|Yang|female|534297600000|1352817013031|27.99.247.185|Chrome|501|zh;en|Jun37383395345458@winning.com|277;522;790;1173;1506;1760;1940;1996;2022;2063;2777;2782;2810;2819;2924;2963;3089;4847;5880;6394;9097;11189||930,2006;935,2007;923,2007;909,2006;925,2011
1352818290845|0|1|37383395352792|Karl|Fischer|female|490233600000|1352818290845|31.12.55.161|Firefox|620|de;en|Karl37383395352792@gmail.com;Karl37383395352792@hotmail.com;Karl37383395352792@yahoo.com;Karl37383395352792@zoho.com|1410|2835,2004|455,2004;442,2005
1352822281703|0|1|37383395354088|Basanta|Bajracharya|male|559094400000|1352822281703|118.91.171.141|Firefox|1246|ne;en|Basanta37383395354088@gmail.com;Basanta37383395354088@gmx.com;Basanta37383395354088@yahoo.com|60;142;579;974;976;1444;1735;1764;2041;2786;2788;2818;2868;2965;3070;5875;6368;6383;6394;8372;9807;11743;12330|5176,2009|824,2009;826,2010
1352822734800|0|1|37383395344854|Fatmir|Mojsov|male|610243200000|1352822734800|195.26.130.156|Chrome|544|mk;en|Fatmir37383395344854@gmail.com|1403;1995;2085;2779;9299||1009,2007;1011,2010;1012,2009
1352832055386|0|1|37383395350649|Choling|Wang|female|606960000000|1352832055386|1.83.146.70|Chrome|392|zh;en|Choling37383395350649@gmail.com;Choling37383395350649@gmx.com;Choling37383395350649@zoho.com|207;975;1677;1984;2780;2824;2827;2889;2932;8367|2210,2007|909,2008
1352846337511|0|1|37383395354650|Aleksandr|Basov|male|504489600000|1352846337511|31.170.116.158|Internet Explorer|846|ru;en|Aleksandr37383395354650@gmail.com|1936;9058|5983,2007|1088,2009;1042,2009;1031,2008;1048,2009
1352848686913|0|1|37383395351859|Antonio|Aquino|male|340329600000|1352848686913|61.9.100.91|Internet Explorer|828|en;tl|Antonio37383395351859@gmail.com|279;286;441;774;1533;1930;1994;2009;2010;2063;2778;2792;2793;2802;2806;2812;2831;2833;2835;2848;2853;2855;2864;2957;2993;3028;3030;3048;4993;5088;5363;5383;5444;5448;5534;5571;5583;5766;5792;5872;5979;6154;6339;6658;6933;6980;7057;7125;7217;7319;7361;7712;8180;8663;8897;9545;9781;11566;11852;12923;13967;15315|5526,1999|
1352862909141|0|1|37383395354931|Maria|Eduard|female|622425600000|1352862909141|31.41.118.246|Safari|1417|uk;hu;en|Maria37383395354931@gmail.com;Maria37383395354931@zoho.com|565;780;1188;1758;1771;2118;2788;2876;3041;4844;9161;9474;10449;11531;11687|6623,2010|1365,2011;1383,2012;1353,2011
1352865286587|0|1|37383395348945|Ahmad Zakii|Bakar|male|577238400000|1352865286587|1.9.29.189|Firefox|1207|te;en|Ahmad.Zakii37383395348945@yahoo.com|293;565;566;777;796;808;812;1179;1181;1451;1548;1667;1732;1749;1758;1764;1864;1940;1985;1986;1987;1997;2001;2022;2028;2031;2051;2067;2073;2777;2781;2783;2784;2786;2787;2790;2822;2824;2889;2892;2899;2918;2920;2936;2973;2977;3000;3009;3032;3065;3106;4849;4892;5078;5114;5158;5159;5172;5196;5546;6369;6674;6996;7538;7582;7594;7620;9040;9063;9144;9227;9400;10449;11547;11644;12336;13509;13653||764,2006
1352895261634|0|1|37383395348303|David|Aloni|female|378518400000|1352895261634|31.44.133.248|Opera|523|he;ar;en|David37383395348303@gmail.com;David37383395348303@gmx.com;David37383395348303@yahoo.com|138;194;1421;2799;2915;6440;6953;10051||613,2010
1352901519989|0|1|37383395352248|Jie|Yang|male|354758400000|1352901519989|14.115.129.53|Chrome|365|zh;en|Jie37383395352248@gmx.com;Jie37383395352248@yahoo.com|522;7543||
1352920458182|0|1|37383395346197|Meera|Singh|female|564451200000|1352920458182|27.124.52.241|Internet Explorer|128|as;or;en|Meera37383395346197@zoho.com|0;571;973;1191;1614;1671;2000;2007;2043;2057;2793;2825;2830;2855;2953;2956;2969;3069;3073;3107;5118;5141;5252;6132;6354;6370;7516;7545;9333;9921;11147;11622;11633;11687;11695;11779|3015,2008|547,2010;554,2010
1352925229914|0|1|37383395353348|Evgeny|Popov|female|496972800000|1352925229914|31.135.248.57|Internet Explorer|866|ru;en|Evgeny37383395353348@gmail.com|1744;2839;9146;9656|5984,2005|
1352929858879|0|1|37383395353651|Prakash|Kumar|male|385862400000|1352929858879|49.205.208.136|Firefox|282|ur;en|Prakash37383395353651@gmail.com;Prakash37383395353651@gmx.com;Prakash37383395353651@hotmail.com;Prakash37383395353651@yahoo.com;Prakash37383395353651@zoho.com|138;295;545;565;570;597;1022;1030;1175;1192;1375;1444;1504;1505;1667;1677;2011;2040;2076;2086;2784;2786;2824;2840;2931;2985;2986;3011;3035;3042;3079;5067;5132;5191;6993;7509;7516;9095;9170;9317;9477;10028;11633;11644;12483||
1352935962937|0|1|37383395346666|Peng|Yang|female|490060800000|1352935962937|1.2.54.176|Firefox|473|zh;en|Peng37383395346666@counsellor.com;Peng37383395346666@gmail.com;Peng37383395346666@gmx.com;Peng37383395346666@yahoo.com|1611||930,2011;914,2010;935,2003;938,2004
1352945393093|0|1|37383395347656|Carlos|Rodriguez|male|604972800000|1352945393093|187.161.41.92|Chrome|732|es;en|Carlos37383395347656@gmail.com;Carlos37383395347656@gmx.com;Carlos37383395347656@yahoo.com|139;141;280;288;292;544;568;571;572;576;580;592;775;782;1182;1194;1410;1532;1670;1681;1753;1759;1763;1940;1993;1994;2015;2027;2057;2066;2777;2778;2781;2785;2789;2790;2792;2795;2796;2799;2870;2937;2954;2981;3099;5499;6385;6438;6993;7218;9143;9163;9261;9326;10222;11644;11698|5042,2010|790,2010;806,2012;793,2011;798,2011
1352957465072|0|1|37383395352741|Rahul|Nair|female|508377600000|1352957465072|61.3.228.217|Opera|235|or;te;en|Rahul37383395352741@gmx.com|144;448;561;565;567;572;576;581;585;595;598;775;794;804;1178;1194;1403;1451;1454;1463;1670;1749;1908;1930;1952;1984;1989;1991;1996;2009;2012;2045;2070;2076;2085;2113;2777;2789;2793;2859;2923;2925;2943;2965;3013;3021;4938;5063;5078;5085;5141;5285;5445;6365;6429;6696;6917;6945;6984;7147;7522;7709;8156;9174;9231;9369;10481;10928;12938;13018;15263|3015,2005|550,2006;552,2006
1352976269293|0|1|37383395351886|Yang|Wang|male|344131200000|1352976269293|14.192.79.171|Internet Explorer|356|zh;en|Yang37383395351886@gmail.com;Yang37383395351886@yahoo.com|6;145;206;291;468;566;588;594;774;780;973;974;1170;1173;1179;1180;1184;1187;1191;1192;1195;1205;1454;1545;1548;1615;1617;1765;1940;1989;2001;2023;2025;2026;2029;2065;2067;2068;2070;2078;2085;2106;2115;2783;2803;2823;2870;2926;2991;5104;5158;5191;5192;6365;6945;7005;7015;9058;9076;9170;9317;11254;11375;11379;11541;11557;11622;11695;11742;12002|2208,1998|913,2000;910,1999
1352997559889|0|1|37383395344857|David|Coetzee|female|545443200000|1352997559889|41.198.128.241|Firefox|1324|af;en|David37383395344857@gmail.com;David37383395344857@gmx.com;David37383395344857@yahoo.com|1551;2950;3101;5314;6397;6400;6928;6991;7516;7603;11577|6169,2005|1145,2006;1149,2005
1353001509846|0|1|37383395355292|Duleep|Perera|female|546998400000|1353001509846|192.248.3.77|Firefox|1354|si;ta;en|Duleep37383395355292@gmail.com;Duleep37383395355292@gmx.com;Duleep37383395355292@yahoo.com|2873;7012|6345,2008|1226,2009;1227,2009;1230,2008
1353003781159|0|1|37383395346733|Tony|Brown|female|628992000000|1353003781159|24.31.76.64|Firefox|885|en|Tony37383395346733@gmail.com;Tony37383395346733@hotmail.com;Tony37383395346733@yahoo.com|138;1177;1437;1984;1986;1996;2010;2018;2789;2797;2811;3008;6806;7522;9231;9317;9474|6797,2009|
1353006661612|0|1|37383395349678|Rahul|Sharma|female|549590400000|1353006661612|61.95.253.147|Chrome|274|te;bn;en|Rahul37383395349678@gmail.com|1940|3013,2007|
1353017413658|0|1|37383395353356|Joao|Miranda|female|362188800000|1353017413658|186.210.195.14|Firefox|577|pt;en|Joao37383395353356@gmail.com;Joao37383395353356@gmx.com|221;575;596;1199;1989;2040;2056;2072;2112;2119;2792;2794;2823;2828;2848;2958;2978;3036;5114;6367;7130;10130;11875|1856,2000|161,2002;136,2000;1017,2001;175,2000
1353019448364|0|1|37383395354426|Carey|Burak|male|480902400000|1353019448364|196.46.18.185|Chrome|1451|to;ny;en|Carey37383395354426@gmail.com;Carey37383395354426@gmx.com|291;295;469;2027;2796;2799;2813;2861;2979;3058;3072;4870;7103;7660;11541;14801||1570,2008;1573,2007;1565,2011
1353021059359|0|1|37383395347877|A.|Reddy|female|632620800000|1353021059359|61.246.210.165|Firefox|182|gu;ta;en|A.37383395347877@gmail.com;A.37383395347877@zoho.com|281;786;794;1023;1501;1617;1987;2000;2033;2040;2067;2096;2777;2778;2789;2840;2861;2862;2908;2916;3037;3070;5444;6396;6951;7314;7547;7572;9095;9299;13828||
1353035955595|0|1|37383395349331|Amisha|Bajracharya|female|391564800000|1353035955595|27.50.10.228|Opera|1240|ne;en|Amisha37383395349331@gmail.com|1859|5168,2001|826,2001
1353038377787|0|1|37383395346589|Karim|Jaziri|male|404870400000|1353038377787|41.229.39.154|Firefox|1398|ar;fr;en|Karim37383395346589@gmx.com;Karim37383395346589@hotmail.com;Karim37383395346589@yahoo.com|9;62;277;281;593;784;787;803;1025;1170;1185;1187;1192;1444;1535;1670;1988;1995;1998;2001;2008;2043;2049;2077;2093;2096;2107;2779;2781;2783;2794;2852;2883;2889;2916;2941;2971;3067;3080;3081;3103;6097;6222;6252;6358;6360;6429;6704;6745;6938;6968;7330;7380;7602;8191;8566;9478;9931;11341;11357;13828;13966;15406|6543,2000|1321,2002;1323,2001;1325,2001
1353071265736|0|1|37383395350116|Francis|Cruz|male|524793600000|1353071265736|110.92.25.204|Firefox|827|en|Francis37383395350116@gmail.com;Francis37383395350116@gmx.com;Francis37383395350116@yahoo.com;Francis37383395350116@zoho.com|295;468;574;597;778;779;1183;1184;1204;1375;1447;1453;1614;1930;1984;1985;1990;1993;2009;2065;2793;2798;2819;2837;2843;2858;2886;2902;2929;2934;2959;3070;3092;3098;3109;5064;5152;5161;6954;6980;7522;7603;7604;9317;9479;10957;12296;13815|5526,2004|
1353082102630|0|1|37383395353464|Aditya|Nair|female|427766400000|1353082102630|61.246.177.54|Firefox|134|bn;ta;en|Aditya37383395353464@gmail.com;Aditya37383395353464@yahoo.com|778;1164;2784;6413;11622|3008,2004|552,2005;543,2006
1353083173134|0|1|37383395345821|Horst|Bauer|female|376531200000|1353083173134|53.96.187.150|Firefox|611|de;en|Horst37383395345821@gmail.com|280;285;287;288;544;576;592;783;1021;1023;1026;1028;1032;1154;1171;1174;1194;1410;1533;1670;1681;1749;1753;1985;1995;1996;2035;2036;2066;2777;2778;2780;2781;2784;2789;2790;2792;2797;2807;2815;2834;2839;2847;2853;2878;2884;2901;2904;2918;2919;2924;2967;2977;2981;3021;3088;5119;5183;5184;5820;6302;6394;6405;6556;6962;6981;7015;7509;7517;7526;7575;7603;9040;9069;9195;9329;9474;9477;11541;14293|2831,2000|471,2001
1353091934088|0|1|37383395348393|John|Haarhoff|male|578275200000|1353091934088|41.216.24.74|Firefox|1453|en|John37383395348393@diplomats.com;John37383395348393@gmail.com;John37383395348393@hotmail.com|1410;3055;3089||
1353102019029|0|1|37383395351599|Jie|Zhang|male|518918400000|1353102019029|27.109.61.155|Chrome|506|zh;en|Jie37383395351599@hotmail.com|6;782|2207,2006|913,2008;905,2006
1353109248833|0|1|37383395349321|Kamel|Achiou|female|489283200000|1353109248833|41.210.77.229|Firefox|963|ar;en|Kamel37383395349321@gmail.com;Kamel37383395349321@gmx.com;Kamel37383395349321@yahoo.com|606|1596,2006|
1353118715254|0|1|37383395346005|Abdul Haris|Balawan|female|365990400000|1353118715254|103.246.118.207|Chrome|645|nl;en|Abdul.Haris37383395346005@gmail.com|558|4517,2002|580,2003;556,2004
1353126168359|0|1|37383395347861|Alfred Sorongo|Ngoche|male|544406400000|1353126168359|62.8.90.25|Firefox|1194|en|Alfred.Sorongo37383395347861@gmail.com;Alfred.Sorongo37383395347861@gmx.com|244;1451;1910;2024;2879;9170||721,2009;724,2006;727,2012;717,2012
1353138837300|0|1|37383395347598|Antonio|Garcia|female|347068800000|1353138837300|148.241.8.164|Chrome|729|es;en|Antonio37383395347598@gmail.com;Antonio37383395347598@yahoo.com|1417|5038,1999|789,2000;781,2001
1353157146722|0|1|37383395347470|Jean|Bettens|male|357436800000|1353157146722|85.88.37.215|Chrome|1005|nl;de;en|Jean37383395347470@gmail.com;Jean37383395347470@zoho.com|139;287;441;448;468;795;799;1176;1180;1187;1188;1444;1498;1545;1760;1764;1986;1988;1994;2019;2030;2048;2056;2058;2091;2095;2109;2115;2779;2785;2795;2797;2818;2824;2826;2837;2853;2857;2859;2861;2874;2903;2916;2929;2950;2973;2981;3000;3045;3068;3080;3108;5078;5147;5438;6396;6981;7015;7316;7380;7581;7582;7604;8329;8427;8772;9170;9696;11628;13286;14019;15064;15079|1814,1999|116,2001;117,2001;118,2000;110,1999
1353158542406|0|1|37383395352526|Gabriel|Escobar|female|616464000000|1353158542406|186.0.126.79|Firefox|1067|es;en|Gabriel37383395352526@zoho.com|1510;2784;3037|2391,2011|290,2012;271,2011
1353161183862|0|1|37383395354093|Boris|Berman|female|372124800000|1353161183862|31.131.92.118|Firefox|870|ru;en|Boris37383395354093@yahoo.com;Boris37383395354093@zoho.com|292;565;569;801;803;1147;1195;1203;1759;1940;1986;1990;2021;2041;2047;2087;2782;2785;2786;2787;2810;2811;2823;2826;2828;2854;2875;2886;2897;2900;2952;2953;2980;2997;3059;3067;3079;3080;3097;5115;5191;6368;6552;6989;9040;9058;9244;9907;13866;15163||1074,2005;1107,2005;839,2006;1064,2004;1085,2000
1353163133947|0|1|37383395348469|Deepak|Singh|male|544406400000|1353163133947|14.102.180.38|Firefox|258|ta;ml;en|Deepak37383395348469@gmail.com;Deepak37383395348469@gmx.com;Deepak37383395348469@jerash.cc|1;2925||550,2012;551,2007
1353166258811|0|1|37383395354964|Fritz|Fischer|female|585792000000|1353166258811|31.22.28.19|Internet Explorer|611|de;en|Fritz37383395354964@gmx.com;Fritz37383395354964@mail15.com|143;205;292;564;574;593;783;791;1985;1994;2912;6951;7225;9447;12128;14977||
1353172011425|0|1|37383395354420|Josef|Alex|female|373507200000|1353172011425|31.42.200.37|Chrome|1083|sk;en|Josef37383395354420@gmail.com;Josef37383395354420@gmx.com|1412|2451,1999|299,2000
1353173329774|0|1|37383395346242|Jie|Wang|male|470620800000|1353173329774|1.4.3.63|Firefox|452|zh;en|Jie37383395346242@yahoo.com|6;594;1180;1940;11250;11622;11695|2207,2003|912,2004;913,2005
1353175685263|0|1|37383395346630|Albade|Lo|female|443836800000|1353175685263|41.138.63.79|Firefox|1260|fr;ha;en|Albade37383395346630@gmail.com|778;1749;1984;1987;1993;2031;2968;6982;6987;7604;9299;9319|5235,2005|864,2006;865,2005;866,2006
1353181743906|0|1|37383395347404|Cesar|Cruz|male|482112000000|1353181743906|116.50.234.95|Firefox|808|en|Cesar37383395347404@gmail.com|292;1545;1546;1749;1943;1984;2036;2816;2824;2885;2993;3011;6360;7005;9058;13143|5521,2003|960,2003;965,2003;952,2004;956,2003;957,2004
1353194487293|0|1|37383395352493|Jana|Kurková|female|595209600000|1353194487293|31.133.255.108|Chrome|1082|sk;en|Jana37383395352493@gmail.com;Jana37383395352493@gmx.com|973;976||304,2010;299,2009;301,2012
1353207974132|0|1|37383395349505|Konstantinos|Angello|female|498441600000|1353207974132|109.178.62.58|Firefox|1146|fr;en|Konstantinos37383395349505@gmail.com;Konstantinos37383395349505@gmx.com|543;1611;2794||
1353216549513|0|1|37383395352384|Sergio|Ribeiro|female|494380800000|1353216549513|192.223.118.41|Chrome|586|pt;en|Sergio37383395352384@gmail.com;Sergio37383395352384@hotmail.com;Sergio37383395352384@yahoo.com;Sergio37383395352384@zoho.com|8;281;565;569;580;588;592;595;597;790;1181;1188;1195;1411;1545;1668;1681;1682;1863;1908;1985;1986;1987;1995;1998;2001;2010;2020;2028;2029;2049;2095;2777;2778;2781;2782;2792;2799;2808;2813;2830;2862;2883;2887;2890;2891;2916;2950;2970;3010;3020;3042;3110;5040;5156;5444;5992;6429;6556;6646;6704;6980;6981;6999;7509;7516;7570;8095;9143;9195;9227;9667;10192;10688;11644;11698;12397;14310;14849|1854,2004|
1353216773871|0|1|37383395346273|Nikolay|Hayvoronsky|female|494294400000|1353216773871|46.119.168.182|Opera|1416|uk;ro;en|Nikolay37383395346273@gmail.com;Nikolay37383395346273@yahoo.com|544;565;588;597;1671;1909;1992;1995;2777;2781;2797;3013;4844;6981;7509;9036;9648|6622,2004|
1353227390036|0|1|37383395345978|Peter|Price|female|336787200000|1353227390036|61.4.74.97|Firefox|1014|my;en|Peter37383395345978@gmail.com|1733|1957,1999|1120,2000;292,2001;1565,1999;1183,2000
1353234110683|0|1|37383395347697|Aburizal|Budjana|female|523238400000|1353234110683|101.50.19.41|Opera|666|en;nl|Aburizal37383395347697@gmail.com;Aburizal37383395347697@hotmail.com;Aburizal37383395347697@yahoo.com;Aburizal37383395347697@zoho.com|144;284;468;469;572;578;781;1024;1033;1173;1411;1545;1678;1989;1999;2001;2002;2004;2010;2024;2034;2045;2049;2068;2071;2089;2094;2782;2785;2786;2788;2808;2813;2832;2839;2884;2889;2895;3016;3020;3054;3065;5078;5081;5174;5679;5848;6363;6365;6456;6472;6962;7195;7399;7534;7912;8080;8429;8714;9063;9261;9864;10523;11225;11328;11375;11379;12624;13226;14097||566,2009;556,2005
1353284029543|0|1|37383395347820|R.|Rao|female|471744000000|1353284029543|27.34.254.41|Internet Explorer|150|te;ur;en|R.37383395347820@deliveryman.com;R.37383395347820@gmail.com|58;139;477;543;588;589;783;785;790;803;976;1021;1032;1170;1176;1178;1182;1533;1617;1954;1987;1991;1997;2005;2021;2037;2049;2050;2112;2786;2789;2803;2811;2827;2830;2834;2841;2879;2881;2918;2945;2949;2952;2961;2992;2997;3009;3034;3040;3068;4847;4848;5063;5133;5142;5163;6404;6413;6429;6645;6960;6980;6981;7093;7317;7516;7545;7681;9058;9146;9244;9277;9559;11743;13816|3011,2003|545,2004;548,2004;553,2005
1353290021017|0|1|37383395345000|Muhammad|Ali|female|572140800000|1353290021017|115.186.128.93|Internet Explorer|761|en;ur|Muhammad37383395345000@gmail.com;Muhammad37383395345000@gmx.com|1446|5267,2008|893,2009;894,2008
1353299723360|0|1|37383395353510|Abdul|Abeywardena|female|321062400000|1353299723360|123.231.53.153|Firefox|1360|ta;en|Abdul37383395353510@hotmail.com;Abdul37383395353510@yahoo.com|58;566;573;805;1021;1179;1184;1403;1758;1769;1909;1929;1988;2005;2011;2020;2022;2057;2787;2788;2797;2809;2818;2833;2857;2860;2962;2965;2969;2973;2977;2998;3028;3034;3046;3050;5009;5061;5156;5192;5418;6409;6931;7522;7582;7587;7893;9102;9317;10187;11254;11633;11695;13818;14265;14383|6347,1998|1226,1998;1228,1998;1229,1999
1353318026586|0|1|37383395344990|Roberto|Donati|male|575856000000|1353318026586|31.185.97.215|Firefox|1168|it;en|Roberto37383395344990@gmail.com|278;578;1186;1191;1614;1617;1857;1985;1991;2003;2038;2045;2785;2802;2838;2891;2906;2908;2920;5545;6789;7507;7545;8962;9209;11375;12345;13818|4670,2007|654,2009;655,2008
1353332699852|0|1|37383395350041|Shweta|Nair|male|443577600000|1353332699852|58.2.132.209|Firefox|127|bn;mr;en|Shweta37383395350041@gmail.com;Shweta37383395350041@yahoo.com|0;9;141;148;283;591;795;798;803;1023;1027;1154;1204;1451;1614;1615;1990;2002;2049;2067;2071;2090;2094;2115;2779;2786;2791;2806;2826;2834;2861;2879;2897;2944;2956;2980;3001;3039;3047;3106;3110;5141;5156;6413;7034;7251;7490;7564;7706;9319;10265;10432;11745;12296;14840|3015,2003|
1353338661737|0|1|37383395346012|Hiroshi|Suzuki|male|555292800000|1353338661737|1.0.65.240|Internet Explorer|709|ja;en|Hiroshi37383395346012@gmail.com;Hiroshi37383395346012@gmx.com|125;778;1032;1173;1180;1533;1674;1985;1987;1989;1991;2006;2022;2033;2073;2777;2793;2805;2819;2823;2840;2857;2861;2869;2878;2891;2908;2923;2926;2931;2965;2993;3041;3066;3085;5061;5156;5829;6368;6409;6591;6981;7380;7522;7526;7776;8590;9076;10268;11242;15178|4747,2007|
